,Aegislash,Cinderace,Cloyster,Conkeldurr,Corviknight,Corviknight,Darmanitan-Galar,Diggersby,Dracovish,Dracozolt,Dragapult,Dragapult,Durant,Eiscue,Excadrill,Ferrothorn,Gastrodon,Gyarados,Heatmor,Hippowdon,Hydreigon,Lapras,Mamoswine,Mimikyu,Mr. Rime,Rotom-Heat,Rotom-Wash,Snorlax,Sylveon,Togekiss,Toxapex,Tyranitar
Ferrothorn,-39,-502,234,-545,158,225,-610,396,473,409,-210,-911,-294,102,-186,0,651,420,-751,411,-1024,580,369,497,415,-966,396,-592,-277,-922,173,65
Gastrodon,476,859,590,399,306,167,318,209,516,641,309,-101,718,417,290,-651,0,-1004,656,621,-53,-1024,621,223,-1024,729,186,118,-683,-142,318,239
Gyarados,-170,323,-380,20,-366,-265,-303,1024,-523,121,-438,-433,-610,-674,-357,-420,1004,0,585,903,-491,-182,283,-777,-326,-1024,-117,1,316,494,14,-20
Heatmor,-205,262,-232,-576,-184,-113,441,-718,-777,-663,152,-184,-38,-368,-690,751,-656,-585,0,-720,59,75,-766,-1,683,-280,-714,589,569,-169,-417,1024
Hippowdon,416,677,-614,6,-414,-417,-290,59,-1024,573,434,-358,422,-286,-119,-411,-621,-903,720,0,-818,-671,-112,513,-581,-897,-1013,133,-461,-664,88,412
Hydreigon,-265,178,-2,-518,385,-122,-1024,746,1024,1024,179,1024,1024,380,186,1024,53,491,-59,818,0,-64,-42,-651,177,749,578,-556,-782,-548,-173,-581
Lapras,-129,-46,4,-815,163,-87,-1024,269,528,-816,66,-36,-653,34,-409,-580,1024,182,-75,671,64,0,44,-248,-457,-259,82,-470,-348,-206,307,-922
Mamoswine,-113,47,-42,-550,-468,-332,-36,950,-217,1024,460,42,-24,-422,-105,-369,-619,-283,766,112,42,-48,0,-253,414,-552,-498,-19,305,386,55,337
Mimikyu,303,-46,-514,789,-405,-140,426,604,420,906,705,796,377,-564,-437,-497,-223,777,1,-513,651,248,253,0,770,582,22,-461,546,766,-486,707
Mr. Rime,-579,-521,-248,-327,-374,-592,-529,-89,-699,-500,-613,317,-329,-199,-722,-415,1024,326,-683,581,-177,457,-414,-770,0,-714,355,-507,187,-73,496,-822
Rotom-Heat,450,-49,20,278,1024,998,-57,941,-1024,-166,-196,-939,-466,945,-1024,966,-736,1024,280,897,-749,174,561,-582,714,0,-170,-529,-19,1024,874,-523
Rotom-Wash,-23,384,511,335,594,50,98,294,-10,-927,-32,-225,192,329,-1024,-396,-186,117,714,1013,-578,-82,498,-22,-355,170,0,-76,-277,-101,279,80
Snorlax,336,-294,-40,-923,-111,50,-1024,-579,-729,-846,230,560,-408,170,-369,592,-118,-1,-589,-133,556,470,19,461,507,529,76,0,593,323,-155,-776
Sylveon,-359,-143,26,820,43,-233,-49,-386,-460,-181,458,637,-468,-76,-887,277,683,-316,-569,461,782,348,-305,-546,-187,19,277,-593,0,139,-277,-443
Togekiss,-280,-44,10,829,474,-89,-901,593,-1024,922,130,373,-647,697,-767,922,142,-494,169,664,548,206,-386,-766,73,-1024,101,-323,-139,0,-41,206
Toxapex,57,835,435,594,73,30,577,-622,347,-962,308,10,478,361,-435,-173,-318,-14,417,-88,173,-307,-55,486,-496,-874,-279,155,277,41,0,62
Tyranitar,-246,-881,296,-899,-519,-466,-1024,-522,-1024,-300,602,516,-675,-706,-550,-65,-239,20,-1024,-412,581,922,-337,-707,822,523,-80,776,443,-206,-62,0
